file_path,depression_angle,class,target_serial
data/raw/Padded_imgs/BTR_60/HB03358 (copy).JPG,15,BTR_60,HB03358 (copy)
data/raw/Padded_imgs/BTR_60/HB03358.JPG,15,BTR_60,HB03358
data/raw/Padded_imgs/BTR_60/HB03361 (another copy).JPG,15,BTR_60,HB03361 (another copy)
data/raw/Padded_imgs/BTR_60/HB03361 (copy).JPG,15,BTR_60,HB03361 (copy)
data/raw/Padded_imgs/BTR_60/HB03361.JPG,15,BTR_60,HB03361
data/raw/Padded_imgs/BTR_60/HB03363 (another copy).JPG,15,BTR_60,HB03363 (another copy)
data/raw/Padded_imgs/BTR_60/HB03363 (copy).JPG,15,BTR_60,HB03363 (copy)
data/raw/Padded_imgs/BTR_60/HB03363.JPG,15,BTR_60,HB03363
data/raw/Padded_imgs/BTR_60/HB03364 (another copy).JPG,15,BTR_60,HB03364 (another copy)
data/raw/Padded_imgs/BTR_60/HB03364 (copy).JPG,15,BTR_60,HB03364 (copy)
data/raw/Padded_imgs/BTR_60/HB03364.JPG,15,BTR_60,HB03364
data/raw/Padded_imgs/BTR_60/HB03365 (another copy).JPG,15,BTR_60,HB03365 (another copy)
data/raw/Padded_imgs/BTR_60/HB03365 (copy).JPG,15,BTR_60,HB03365 (copy)
data/raw/Padded_imgs/BTR_60/HB03365.JPG,15,BTR_60,HB03365
data/raw/Padded_imgs/BTR_60/HB03366 (another copy).JPG,15,BTR_60,HB03366 (another copy)
data/raw/Padded_imgs/BTR_60/HB03366 (copy).JPG,15,BTR_60,HB03366 (copy)
data/raw/Padded_imgs/BTR_60/HB03366.JPG,15,BTR_60,HB03366
data/raw/Padded_imgs/BTR_60/HB03367 (another copy).JPG,15,BTR_60,HB03367 (another copy)
data/raw/Padded_imgs/BTR_60/HB03367 (copy).JPG,15,BTR_60,HB03367 (copy)
data/raw/Padded_imgs/BTR_60/HB03367.JPG,15,BTR_60,HB03367
data/raw/Padded_imgs/BTR_60/HB03368 (another copy).JPG,15,BTR_60,HB03368 (another copy)
data/raw/Padded_imgs/BTR_60/HB03368 (copy).JPG,15,BTR_60,HB03368 (copy)
data/raw/Padded_imgs/BTR_60/HB03368.JPG,15,BTR_60,HB03368
data/raw/Padded_imgs/BTR_60/HB03375 (another copy).JPG,15,BTR_60,HB03375 (another copy)
data/raw/Padded_imgs/BTR_60/HB03375 (copy).JPG,15,BTR_60,HB03375 (copy)
data/raw/Padded_imgs/BTR_60/HB03375.JPG,15,BTR_60,HB03375
data/raw/Padded_imgs/BTR_60/HB03376 (another copy).JPG,15,BTR_60,HB03376 (another copy)
data/raw/Padded_imgs/BTR_60/HB03376 (copy).JPG,15,BTR_60,HB03376 (copy)
data/raw/Padded_imgs/BTR_60/HB03376.JPG,15,BTR_60,HB03376
data/raw/Padded_imgs/BTR_60/HB03377 (another copy).JPG,15,BTR_60,HB03377 (another copy)
data/raw/Padded_imgs/BTR_60/HB03377 (copy).JPG,15,BTR_60,HB03377 (copy)
data/raw/Padded_imgs/BTR_60/HB03377.JPG,15,BTR_60,HB03377
data/raw/Padded_imgs/BTR_60/HB03379 (another copy).JPG,15,BTR_60,HB03379 (another copy)
data/raw/Padded_imgs/BTR_60/HB03379 (copy).JPG,15,BTR_60,HB03379 (copy)
data/raw/Padded_imgs/BTR_60/HB03379.JPG,15,BTR_60,HB03379
data/raw/Padded_imgs/BTR_60/HB03380 (another copy).JPG,15,BTR_60,HB03380 (another copy)
data/raw/Padded_imgs/BTR_60/HB03380 (copy).JPG,15,BTR_60,HB03380 (copy)
data/raw/Padded_imgs/BTR_60/HB03380.JPG,15,BTR_60,HB03380
data/raw/Padded_imgs/BTR_60/HB03381 (another copy).JPG,15,BTR_60,HB03381 (another copy)
data/raw/Padded_imgs/BTR_60/HB03381 (copy).JPG,15,BTR_60,HB03381 (copy)
data/raw/Padded_imgs/BTR_60/HB03381.JPG,15,BTR_60,HB03381
data/raw/Padded_imgs/BTR_60/HB03382 (another copy).JPG,15,BTR_60,HB03382 (another copy)
data/raw/Padded_imgs/BTR_60/HB03382 (copy).JPG,15,BTR_60,HB03382 (copy)
data/raw/Padded_imgs/BTR_60/HB03382.JPG,15,BTR_60,HB03382
data/raw/Padded_imgs/BTR_60/HB03383 (another copy).JPG,15,BTR_60,HB03383 (another copy)
data/raw/Padded_imgs/BTR_60/HB03383 (copy).JPG,15,BTR_60,HB03383 (copy)
data/raw/Padded_imgs/BTR_60/HB03383.JPG,15,BTR_60,HB03383
data/raw/Padded_imgs/BTR_60/HB03384 (another copy).JPG,15,BTR_60,HB03384 (another copy)
data/raw/Padded_imgs/BTR_60/HB03384 (copy).JPG,15,BTR_60,HB03384 (copy)
data/raw/Padded_imgs/BTR_60/HB03384.JPG,15,BTR_60,HB03384
data/raw/Padded_imgs/BTR_60/HB03385 (another copy).JPG,15,BTR_60,HB03385 (another copy)
data/raw/Padded_imgs/BTR_60/HB03385 (copy).JPG,15,BTR_60,HB03385 (copy)
data/raw/Padded_imgs/BTR_60/HB03385.JPG,15,BTR_60,HB03385
data/raw/Padded_imgs/BTR_60/HB03386 (another copy).JPG,15,BTR_60,HB03386 (another copy)
data/raw/Padded_imgs/BTR_60/HB03386 (copy).JPG,15,BTR_60,HB03386 (copy)
data/raw/Padded_imgs/BTR_60/HB03386.JPG,15,BTR_60,HB03386
data/raw/Padded_imgs/BTR_60/HB03387 (another copy).JPG,15,BTR_60,HB03387 (another copy)
data/raw/Padded_imgs/BTR_60/HB03387 (copy).JPG,15,BTR_60,HB03387 (copy)
data/raw/Padded_imgs/BTR_60/HB03387.JPG,15,BTR_60,HB03387
data/raw/Padded_imgs/BTR_60/HB03395 (another copy).JPG,15,BTR_60,HB03395 (another copy)
data/raw/Padded_imgs/BTR_60/HB03395 (copy).JPG,15,BTR_60,HB03395 (copy)
data/raw/Padded_imgs/BTR_60/HB03395.JPG,15,BTR_60,HB03395
data/raw/Padded_imgs/BTR_60/HB03397 (another copy).JPG,15,BTR_60,HB03397 (another copy)
data/raw/Padded_imgs/BTR_60/HB03397 (copy).JPG,15,BTR_60,HB03397 (copy)
data/raw/Padded_imgs/BTR_60/HB03397.JPG,15,BTR_60,HB03397
data/raw/Padded_imgs/BTR_60/HB03398 (another copy).JPG,15,BTR_60,HB03398 (another copy)
data/raw/Padded_imgs/BTR_60/HB03398 (copy).JPG,15,BTR_60,HB03398 (copy)
data/raw/Padded_imgs/BTR_60/HB03398.JPG,15,BTR_60,HB03398
data/raw/Padded_imgs/BTR_60/HB03399 (another copy).JPG,15,BTR_60,HB03399 (another copy)
data/raw/Padded_imgs/BTR_60/HB03399 (copy).JPG,15,BTR_60,HB03399 (copy)
data/raw/Padded_imgs/BTR_60/HB03399.JPG,15,BTR_60,HB03399
data/raw/Padded_imgs/BTR_60/HB03400 (another copy).JPG,15,BTR_60,HB03400 (another copy)
data/raw/Padded_imgs/BTR_60/HB03400 (copy).JPG,15,BTR_60,HB03400 (copy)
data/raw/Padded_imgs/BTR_60/HB03400.JPG,15,BTR_60,HB03400
data/raw/Padded_imgs/BTR_60/HB03401 (another copy).JPG,15,BTR_60,HB03401 (another copy)
data/raw/Padded_imgs/BTR_60/HB03401 (copy).JPG,15,BTR_60,HB03401 (copy)
data/raw/Padded_imgs/BTR_60/HB03401.JPG,15,BTR_60,HB03401
data/raw/Padded_imgs/BTR_60/HB03402 (another copy).JPG,15,BTR_60,HB03402 (another copy)
data/raw/Padded_imgs/BTR_60/HB03402 (copy).JPG,15,BTR_60,HB03402 (copy)
data/raw/Padded_imgs/BTR_60/HB03402.JPG,15,BTR_60,HB03402
data/raw/Padded_imgs/BTR_60/HB03403 (another copy).JPG,15,BTR_60,HB03403 (another copy)
data/raw/Padded_imgs/BTR_60/HB03403 (copy).JPG,15,BTR_60,HB03403 (copy)
data/raw/Padded_imgs/BTR_60/HB03403.JPG,15,BTR_60,HB03403
data/raw/Padded_imgs/BTR_60/HB03405 (another copy).JPG,15,BTR_60,HB03405 (another copy)
data/raw/Padded_imgs/BTR_60/HB03405 (copy).JPG,15,BTR_60,HB03405 (copy)
data/raw/Padded_imgs/BTR_60/HB03405.JPG,15,BTR_60,HB03405
data/raw/Padded_imgs/BTR_60/HB03406 (another copy).JPG,15,BTR_60,HB03406 (another copy)
data/raw/Padded_imgs/BTR_60/HB03406 (copy).JPG,15,BTR_60,HB03406 (copy)
data/raw/Padded_imgs/BTR_60/HB03406.JPG,15,BTR_60,HB03406
data/raw/Padded_imgs/BTR_60/HB03407 (another copy).JPG,15,BTR_60,HB03407 (another copy)
data/raw/Padded_imgs/BTR_60/HB03407 (copy).JPG,15,BTR_60,HB03407 (copy)
data/raw/Padded_imgs/BTR_60/HB03407.JPG,15,BTR_60,HB03407
data/raw/Padded_imgs/BTR_60/HB03410 (another copy).JPG,15,BTR_60,HB03410 (another copy)
data/raw/Padded_imgs/BTR_60/HB03410 (copy).JPG,15,BTR_60,HB03410 (copy)
data/raw/Padded_imgs/BTR_60/HB03410.JPG,15,BTR_60,HB03410
data/raw/Padded_imgs/BTR_60/HB03414 (another copy).JPG,15,BTR_60,HB03414 (another copy)
data/raw/Padded_imgs/BTR_60/HB03414 (copy).JPG,15,BTR_60,HB03414 (copy)
data/raw/Padded_imgs/BTR_60/HB03414.JPG,15,BTR_60,HB03414
data/raw/Padded_imgs/BTR_60/HB03415 (another copy).JPG,15,BTR_60,HB03415 (another copy)
data/raw/Padded_imgs/BTR_60/HB03415 (copy).JPG,15,BTR_60,HB03415 (copy)
data/raw/Padded_imgs/BTR_60/HB03415.JPG,15,BTR_60,HB03415
data/raw/Padded_imgs/BTR_60/HB03416 (another copy).JPG,15,BTR_60,HB03416 (another copy)
data/raw/Padded_imgs/BTR_60/HB03416 (copy).JPG,15,BTR_60,HB03416 (copy)
data/raw/Padded_imgs/BTR_60/HB03416.JPG,15,BTR_60,HB03416
data/raw/Padded_imgs/BTR_60/HB03417 (another copy).JPG,17,BTR_60,HB03417 (another copy)
data/raw/Padded_imgs/BTR_60/HB03417 (copy).JPG,17,BTR_60,HB03417 (copy)
data/raw/Padded_imgs/BTR_60/HB03417.JPG,17,BTR_60,HB03417
data/raw/Padded_imgs/BTR_60/HB03418 (another copy).JPG,15,BTR_60,HB03418 (another copy)
data/raw/Padded_imgs/BTR_60/HB03418 (copy).JPG,15,BTR_60,HB03418 (copy)
data/raw/Padded_imgs/BTR_60/HB03418.JPG,15,BTR_60,HB03418
data/raw/Padded_imgs/BTR_60/HB03420 (another copy).JPG,15,BTR_60,HB03420 (another copy)
data/raw/Padded_imgs/BTR_60/HB03420 (copy).JPG,15,BTR_60,HB03420 (copy)
data/raw/Padded_imgs/BTR_60/HB03420.JPG,15,BTR_60,HB03420
data/raw/Padded_imgs/BTR_60/HB03422 (another copy).JPG,15,BTR_60,HB03422 (another copy)
data/raw/Padded_imgs/BTR_60/HB03422 (copy).JPG,15,BTR_60,HB03422 (copy)
data/raw/Padded_imgs/BTR_60/HB03422.JPG,15,BTR_60,HB03422
data/raw/Padded_imgs/BTR_60/HB03423 (another copy).JPG,15,BTR_60,HB03423 (another copy)
data/raw/Padded_imgs/BTR_60/HB03423 (copy).JPG,15,BTR_60,HB03423 (copy)
data/raw/Padded_imgs/BTR_60/HB03423.JPG,15,BTR_60,HB03423
data/raw/Padded_imgs/BTR_60/HB03424 (another copy).JPG,15,BTR_60,HB03424 (another copy)
data/raw/Padded_imgs/BTR_60/HB03424 (copy).JPG,15,BTR_60,HB03424 (copy)
data/raw/Padded_imgs/BTR_60/HB03424.JPG,15,BTR_60,HB03424
data/raw/Padded_imgs/BTR_60/HB03426 (another copy).JPG,15,BTR_60,HB03426 (another copy)
data/raw/Padded_imgs/BTR_60/HB03426 (copy).JPG,15,BTR_60,HB03426 (copy)
data/raw/Padded_imgs/BTR_60/HB03426.JPG,15,BTR_60,HB03426
data/raw/Padded_imgs/BTR_60/HB03427 (another copy).JPG,15,BTR_60,HB03427 (another copy)
data/raw/Padded_imgs/BTR_60/HB03427 (copy).JPG,15,BTR_60,HB03427 (copy)
data/raw/Padded_imgs/BTR_60/HB03427.JPG,15,BTR_60,HB03427
data/raw/Padded_imgs/BTR_60/HB03428 (another copy).JPG,15,BTR_60,HB03428 (another copy)
data/raw/Padded_imgs/BTR_60/HB03428 (copy).JPG,15,BTR_60,HB03428 (copy)
data/raw/Padded_imgs/BTR_60/HB03428.JPG,15,BTR_60,HB03428
data/raw/Padded_imgs/BTR_60/HB03429 (another copy).JPG,15,BTR_60,HB03429 (another copy)
data/raw/Padded_imgs/BTR_60/HB03429 (copy).JPG,15,BTR_60,HB03429 (copy)
data/raw/Padded_imgs/BTR_60/HB03429.JPG,15,BTR_60,HB03429
data/raw/Padded_imgs/BTR_60/HB03434 (another copy).JPG,15,BTR_60,HB03434 (another copy)
data/raw/Padded_imgs/BTR_60/HB03434 (copy).JPG,15,BTR_60,HB03434 (copy)
data/raw/Padded_imgs/BTR_60/HB03434.JPG,15,BTR_60,HB03434
data/raw/Padded_imgs/BTR_60/HB03435 (another copy).JPG,15,BTR_60,HB03435 (another copy)
data/raw/Padded_imgs/BTR_60/HB03435 (copy).JPG,15,BTR_60,HB03435 (copy)
data/raw/Padded_imgs/BTR_60/HB03435.JPG,15,BTR_60,HB03435
data/raw/Padded_imgs/BTR_60/HB03436 (another copy).JPG,15,BTR_60,HB03436 (another copy)
data/raw/Padded_imgs/BTR_60/HB03436 (copy).JPG,15,BTR_60,HB03436 (copy)
data/raw/Padded_imgs/BTR_60/HB03436.JPG,15,BTR_60,HB03436
data/raw/Padded_imgs/BTR_60/HB03437 (another copy).JPG,15,BTR_60,HB03437 (another copy)
data/raw/Padded_imgs/BTR_60/HB03437 (copy).JPG,15,BTR_60,HB03437 (copy)
data/raw/Padded_imgs/BTR_60/HB03437.JPG,15,BTR_60,HB03437
data/raw/Padded_imgs/BTR_60/HB03438 (another copy).JPG,15,BTR_60,HB03438 (another copy)
data/raw/Padded_imgs/BTR_60/HB03438 (copy).JPG,15,BTR_60,HB03438 (copy)
data/raw/Padded_imgs/BTR_60/HB03438.JPG,15,BTR_60,HB03438
data/raw/Padded_imgs/BTR_60/HB03439 (another copy).JPG,15,BTR_60,HB03439 (another copy)
data/raw/Padded_imgs/BTR_60/HB03439 (copy).JPG,15,BTR_60,HB03439 (copy)
data/raw/Padded_imgs/BTR_60/HB03439.JPG,15,BTR_60,HB03439
data/raw/Padded_imgs/BTR_60/HB03440 (another copy).JPG,15,BTR_60,HB03440 (another copy)
data/raw/Padded_imgs/BTR_60/HB03440 (copy).JPG,15,BTR_60,HB03440 (copy)
data/raw/Padded_imgs/BTR_60/HB03440.JPG,15,BTR_60,HB03440
data/raw/Padded_imgs/BTR_60/HB03441 (another copy).JPG,15,BTR_60,HB03441 (another copy)
data/raw/Padded_imgs/BTR_60/HB03441 (copy).JPG,15,BTR_60,HB03441 (copy)
data/raw/Padded_imgs/BTR_60/HB03441.JPG,15,BTR_60,HB03441
data/raw/Padded_imgs/BTR_60/HB03442 (another copy).JPG,15,BTR_60,HB03442 (another copy)
data/raw/Padded_imgs/BTR_60/HB03442 (copy).JPG,15,BTR_60,HB03442 (copy)
data/raw/Padded_imgs/BTR_60/HB03442.JPG,15,BTR_60,HB03442
data/raw/Padded_imgs/BTR_60/HB03443 (another copy).JPG,15,BTR_60,HB03443 (another copy)
data/raw/Padded_imgs/BTR_60/HB03443 (copy).JPG,15,BTR_60,HB03443 (copy)
data/raw/Padded_imgs/BTR_60/HB03443.JPG,15,BTR_60,HB03443
data/raw/Padded_imgs/BTR_60/HB03444 (another copy).JPG,15,BTR_60,HB03444 (another copy)
data/raw/Padded_imgs/BTR_60/HB03444 (copy).JPG,15,BTR_60,HB03444 (copy)
data/raw/Padded_imgs/BTR_60/HB03444.JPG,15,BTR_60,HB03444
data/raw/Padded_imgs/BTR_60/HB03445 (another copy).JPG,15,BTR_60,HB03445 (another copy)
data/raw/Padded_imgs/BTR_60/HB03445 (copy).JPG,15,BTR_60,HB03445 (copy)
data/raw/Padded_imgs/BTR_60/HB03445.JPG,15,BTR_60,HB03445
data/raw/Padded_imgs/BTR_60/HB03446 (another copy).JPG,15,BTR_60,HB03446 (another copy)
data/raw/Padded_imgs/BTR_60/HB03446 (copy).JPG,15,BTR_60,HB03446 (copy)
data/raw/Padded_imgs/BTR_60/HB03446.JPG,15,BTR_60,HB03446
data/raw/Padded_imgs/BTR_60/HB03787 (another copy).JPG,15,BTR_60,HB03787 (another copy)
data/raw/Padded_imgs/BTR_60/HB03787 (copy).JPG,15,BTR_60,HB03787 (copy)
data/raw/Padded_imgs/BTR_60/HB03787.JPG,15,BTR_60,HB03787
data/raw/Padded_imgs/BTR_60/HB03788 (another copy).JPG,15,BTR_60,HB03788 (another copy)
data/raw/Padded_imgs/BTR_60/HB03788 (copy).JPG,15,BTR_60,HB03788 (copy)
data/raw/Padded_imgs/BTR_60/HB03788.JPG,15,BTR_60,HB03788
data/raw/Padded_imgs/BTR_60/HB03790 (another copy).JPG,15,BTR_60,HB03790 (another copy)
data/raw/Padded_imgs/BTR_60/HB03790 (copy).JPG,15,BTR_60,HB03790 (copy)
data/raw/Padded_imgs/BTR_60/HB03790.JPG,15,BTR_60,HB03790
data/raw/Padded_imgs/BTR_60/HB03792 (another copy).JPG,15,BTR_60,HB03792 (another copy)
data/raw/Padded_imgs/BTR_60/HB03792 (copy).JPG,15,BTR_60,HB03792 (copy)
data/raw/Padded_imgs/BTR_60/HB03792.JPG,15,BTR_60,HB03792
data/raw/Padded_imgs/BTR_60/HB03793 (another copy).JPG,15,BTR_60,HB03793 (another copy)
data/raw/Padded_imgs/BTR_60/HB03793 (copy).JPG,15,BTR_60,HB03793 (copy)
data/raw/Padded_imgs/BTR_60/HB03793.JPG,15,BTR_60,HB03793
data/raw/Padded_imgs/BTR_60/HB03794 (another copy).JPG,15,BTR_60,HB03794 (another copy)
data/raw/Padded_imgs/BTR_60/HB03794 (copy).JPG,15,BTR_60,HB03794 (copy)
data/raw/Padded_imgs/BTR_60/HB03794.JPG,15,BTR_60,HB03794
data/raw/Padded_imgs/BTR_60/HB03796 (another copy).JPG,15,BTR_60,HB03796 (another copy)
data/raw/Padded_imgs/BTR_60/HB03796 (copy).JPG,15,BTR_60,HB03796 (copy)
data/raw/Padded_imgs/BTR_60/HB03796.JPG,15,BTR_60,HB03796
data/raw/Padded_imgs/BTR_60/HB03797 (another copy).JPG,15,BTR_60,HB03797 (another copy)
data/raw/Padded_imgs/BTR_60/HB03797 (copy).JPG,15,BTR_60,HB03797 (copy)
data/raw/Padded_imgs/BTR_60/HB03797.JPG,15,BTR_60,HB03797
data/raw/Padded_imgs/BTR_60/HB03798 (another copy).JPG,15,BTR_60,HB03798 (another copy)
data/raw/Padded_imgs/BTR_60/HB03798 (copy).JPG,15,BTR_60,HB03798 (copy)
data/raw/Padded_imgs/BTR_60/HB03798.JPG,15,BTR_60,HB03798
data/raw/Padded_imgs/BTR_60/HB03799 (another copy).JPG,15,BTR_60,HB03799 (another copy)
data/raw/Padded_imgs/BTR_60/HB03799 (copy).JPG,15,BTR_60,HB03799 (copy)
data/raw/Padded_imgs/BTR_60/HB03799.JPG,15,BTR_60,HB03799
data/raw/Padded_imgs/BTR_60/HB03800 (another copy).JPG,15,BTR_60,HB03800 (another copy)
data/raw/Padded_imgs/BTR_60/HB03800 (copy).JPG,15,BTR_60,HB03800 (copy)
data/raw/Padded_imgs/BTR_60/HB03800.JPG,15,BTR_60,HB03800
data/raw/Padded_imgs/BTR_60/HB03801 (another copy).JPG,15,BTR_60,HB03801 (another copy)
data/raw/Padded_imgs/BTR_60/HB03801 (copy).JPG,15,BTR_60,HB03801 (copy)
data/raw/Padded_imgs/BTR_60/HB03801.JPG,15,BTR_60,HB03801
data/raw/Padded_imgs/BTR_60/HB03802 (another copy).JPG,15,BTR_60,HB03802 (another copy)
data/raw/Padded_imgs/BTR_60/HB03802 (copy).JPG,15,BTR_60,HB03802 (copy)
data/raw/Padded_imgs/BTR_60/HB03802.JPG,15,BTR_60,HB03802
data/raw/Padded_imgs/BTR_60/HB03803 (another copy).JPG,15,BTR_60,HB03803 (another copy)
data/raw/Padded_imgs/BTR_60/HB03803 (copy).JPG,15,BTR_60,HB03803 (copy)
data/raw/Padded_imgs/BTR_60/HB03803.JPG,15,BTR_60,HB03803
data/raw/Padded_imgs/BTR_60/HB03804 (another copy).JPG,15,BTR_60,HB03804 (another copy)
data/raw/Padded_imgs/BTR_60/HB03804 (copy).JPG,15,BTR_60,HB03804 (copy)
data/raw/Padded_imgs/BTR_60/HB03804.JPG,15,BTR_60,HB03804
data/raw/Padded_imgs/BTR_60/HB03805 (another copy).JPG,15,BTR_60,HB03805 (another copy)
data/raw/Padded_imgs/BTR_60/HB03805 (copy).JPG,15,BTR_60,HB03805 (copy)
data/raw/Padded_imgs/BTR_60/HB03805.JPG,15,BTR_60,HB03805
data/raw/Padded_imgs/BTR_60/HB03806 (another copy).JPG,15,BTR_60,HB03806 (another copy)
data/raw/Padded_imgs/BTR_60/HB03806 (copy).JPG,15,BTR_60,HB03806 (copy)
data/raw/Padded_imgs/BTR_60/HB03806.JPG,15,BTR_60,HB03806
data/raw/Padded_imgs/BTR_60/HB03807 (another copy).JPG,15,BTR_60,HB03807 (another copy)
data/raw/Padded_imgs/BTR_60/HB03807 (copy).JPG,15,BTR_60,HB03807 (copy)
data/raw/Padded_imgs/BTR_60/HB03807.JPG,15,BTR_60,HB03807
data/raw/Padded_imgs/BTR_60/HB03808 (another copy).JPG,15,BTR_60,HB03808 (another copy)
data/raw/Padded_imgs/BTR_60/HB03808 (copy).JPG,15,BTR_60,HB03808 (copy)
data/raw/Padded_imgs/BTR_60/HB03808.JPG,15,BTR_60,HB03808
data/raw/Padded_imgs/BTR_60/HB03809 (another copy).JPG,15,BTR_60,HB03809 (another copy)
data/raw/Padded_imgs/BTR_60/HB03809 (copy).JPG,15,BTR_60,HB03809 (copy)
data/raw/Padded_imgs/BTR_60/HB03809.JPG,15,BTR_60,HB03809
data/raw/Padded_imgs/BTR_60/HB03810 (another copy).JPG,15,BTR_60,HB03810 (another copy)
data/raw/Padded_imgs/BTR_60/HB03810 (copy).JPG,15,BTR_60,HB03810 (copy)
data/raw/Padded_imgs/BTR_60/HB03810.JPG,15,BTR_60,HB03810
data/raw/Padded_imgs/BTR_60/HB03811 (another copy).JPG,15,BTR_60,HB03811 (another copy)
data/raw/Padded_imgs/BTR_60/HB03811 (copy).JPG,15,BTR_60,HB03811 (copy)
data/raw/Padded_imgs/BTR_60/HB03811.JPG,15,BTR_60,HB03811
data/raw/Padded_imgs/BTR_60/HB03812 (another copy).JPG,15,BTR_60,HB03812 (another copy)
data/raw/Padded_imgs/BTR_60/HB03812 (copy).JPG,15,BTR_60,HB03812 (copy)
data/raw/Padded_imgs/BTR_60/HB03812.JPG,15,BTR_60,HB03812
data/raw/Padded_imgs/BTR_60/HB03813 (another copy).JPG,15,BTR_60,HB03813 (another copy)
data/raw/Padded_imgs/BTR_60/HB03813 (copy).JPG,15,BTR_60,HB03813 (copy)
data/raw/Padded_imgs/BTR_60/HB03813.JPG,15,BTR_60,HB03813
data/raw/Padded_imgs/BTR_60/HB03814 (another copy).JPG,15,BTR_60,HB03814 (another copy)
data/raw/Padded_imgs/BTR_60/HB03814 (copy).JPG,15,BTR_60,HB03814 (copy)
data/raw/Padded_imgs/BTR_60/HB03814.JPG,15,BTR_60,HB03814
data/raw/Padded_imgs/BTR_60/HB03815 (another copy).JPG,15,BTR_60,HB03815 (another copy)
data/raw/Padded_imgs/BTR_60/HB03815 (copy).JPG,15,BTR_60,HB03815 (copy)
data/raw/Padded_imgs/BTR_60/HB03815.JPG,15,BTR_60,HB03815
data/raw/Padded_imgs/BTR_60/HB03817 (another copy).JPG,17,BTR_60,HB03817 (another copy)
data/raw/Padded_imgs/BTR_60/HB03817 (copy).JPG,17,BTR_60,HB03817 (copy)
data/raw/Padded_imgs/BTR_60/HB03817.JPG,17,BTR_60,HB03817
data/raw/Padded_imgs/BTR_60/HB03818 (another copy).JPG,15,BTR_60,HB03818 (another copy)
data/raw/Padded_imgs/BTR_60/HB03818 (copy).JPG,15,BTR_60,HB03818 (copy)
data/raw/Padded_imgs/BTR_60/HB03818.JPG,15,BTR_60,HB03818
data/raw/Padded_imgs/BTR_60/HB03819 (another copy).JPG,15,BTR_60,HB03819 (another copy)
data/raw/Padded_imgs/BTR_60/HB03819 (copy).JPG,15,BTR_60,HB03819 (copy)
data/raw/Padded_imgs/BTR_60/HB03819.JPG,15,BTR_60,HB03819
data/raw/Padded_imgs/BTR_60/HB03820 (another copy).JPG,15,BTR_60,HB03820 (another copy)
data/raw/Padded_imgs/BTR_60/HB03820 (copy).JPG,15,BTR_60,HB03820 (copy)
data/raw/Padded_imgs/BTR_60/HB03820.JPG,15,BTR_60,HB03820
data/raw/Padded_imgs/BTR_60/HB03821 (another copy).JPG,15,BTR_60,HB03821 (another copy)
data/raw/Padded_imgs/BTR_60/HB03821 (copy).JPG,15,BTR_60,HB03821 (copy)
data/raw/Padded_imgs/BTR_60/HB03821.JPG,15,BTR_60,HB03821
data/raw/Padded_imgs/BTR_60/HB03822 (another copy).JPG,15,BTR_60,HB03822 (another copy)
data/raw/Padded_imgs/BTR_60/HB03822 (copy).JPG,15,BTR_60,HB03822 (copy)
data/raw/Padded_imgs/BTR_60/HB03822.JPG,15,BTR_60,HB03822
data/raw/Padded_imgs/BTR_60/HB03823 (another copy).JPG,15,BTR_60,HB03823 (another copy)
data/raw/Padded_imgs/BTR_60/HB03823 (copy).JPG,15,BTR_60,HB03823 (copy)
data/raw/Padded_imgs/BTR_60/HB03823.JPG,15,BTR_60,HB03823
data/raw/Padded_imgs/BTR_60/HB03824 (another copy).JPG,15,BTR_60,HB03824 (another copy)
data/raw/Padded_imgs/BTR_60/HB03824 (copy).JPG,15,BTR_60,HB03824 (copy)
data/raw/Padded_imgs/BTR_60/HB03824.JPG,15,BTR_60,HB03824
data/raw/Padded_imgs/BTR_60/HB03825 (another copy).JPG,15,BTR_60,HB03825 (another copy)
data/raw/Padded_imgs/BTR_60/HB03825 (copy).JPG,15,BTR_60,HB03825 (copy)
data/raw/Padded_imgs/BTR_60/HB03825.JPG,15,BTR_60,HB03825
data/raw/Padded_imgs/BTR_60/HB03826 (another copy).JPG,15,BTR_60,HB03826 (another copy)
data/raw/Padded_imgs/BTR_60/HB03826 (copy).JPG,15,BTR_60,HB03826 (copy)
data/raw/Padded_imgs/BTR_60/HB03826.JPG,15,BTR_60,HB03826
data/raw/Padded_imgs/BTR_60/HB03827 (another copy).JPG,15,BTR_60,HB03827 (another copy)
data/raw/Padded_imgs/BTR_60/HB03827 (copy).JPG,15,BTR_60,HB03827 (copy)
data/raw/Padded_imgs/BTR_60/HB03827.JPG,15,BTR_60,HB03827
data/raw/Padded_imgs/BTR_60/HB03828 (another copy).JPG,15,BTR_60,HB03828 (another copy)
data/raw/Padded_imgs/BTR_60/HB03828 (copy).JPG,15,BTR_60,HB03828 (copy)
data/raw/Padded_imgs/BTR_60/HB03828.JPG,15,BTR_60,HB03828
data/raw/Padded_imgs/BTR_60/HB03829 (another copy).JPG,15,BTR_60,HB03829 (another copy)
data/raw/Padded_imgs/BTR_60/HB03829 (copy).JPG,15,BTR_60,HB03829 (copy)
data/raw/Padded_imgs/BTR_60/HB03829.JPG,15,BTR_60,HB03829
data/raw/Padded_imgs/BTR_60/HB03830 (another copy).JPG,15,BTR_60,HB03830 (another copy)
data/raw/Padded_imgs/BTR_60/HB03830 (copy).JPG,15,BTR_60,HB03830 (copy)
data/raw/Padded_imgs/BTR_60/HB03830.JPG,15,BTR_60,HB03830
